Link,Title,Location,Salary,Summary
16,개판 오분후 12,일일만화,조명훈,미니출판사,x,"""개같은 놈들잉 만든 개같은 세상 한방에 정리해 주마!!!""

이제 개판은 끝났다!
개판 오분후",3500,A5신(148×210㎜)(순정/큰),x,2006-02-27
14,개판 오분후 10,일일만화,조명훈,미니출판사,x,"""개같은 놈들잉 만든 개같은 세상 한방에 정리해 주마!!!""

이제 개판은 끝났다!
개판 오분후",3500,A5신(148×210㎜)(순정/큰),x,2006-02-25
8,명당 明堂 18,일일만화,박봉성 프로덕션,도서출판 보배,x,"대길(大吉)과 대흉(大凶)의 극과 극을 달리는 괴악산.
그곳에 있는 천하 제일의 명당을 
차지하기 위해 한바탕의 피바람이 분다.

화냥년이 무슨 뜻인지 알 수 없었소!
그저 내 아버지가 내뱉는 욕이겠거니 했을 뿐…",3500,A5신(148×210㎜)(순정/큰),x,2006-02-28
17,개판 오분후 13,일일만화,조명훈,미니출판사,x,"""개같은 놈들잉 만든 개같은 세상 한방에 정리해 주마!!!""

이제 개판은 끝났다!
개판 오분후",3500,A5신(148×210㎜)(순정/큰),x,2006-02-28
4,"무림에서 왔수다 길동, 무림에 가다 2",발행도서,한가,랜덤하우스중앙(주),x,"초절정 왕따, 국민약골의 인생 대반전!
내 안에 조선 의적, 무림 황제가 있다.

무림 황제로 등극한 홍길동이 왕따 후손의 몸속에 들어왔다!

""홍길동? 그럼 도술 한번 부려봐. 왜 있지? 하늘을 날거나 사라지는 것 말이야.
못해? 못하면서 무슨 홍길동이냐? 병신같이, 킥킥킥!""
오늘도 아이들한테 놀림을 당하다 자살을 결심하고 옥상에 올라간 홍길동.
그러나 자살은 아무나 하는 게 아니다.
왜 하필 이름이 홍길동이란 말인가?
그런데, 도서관에서 우연히 비천무서(飛天武書)라는 책을 대여하면서
그에게도 꽃피는 봄날이 시작된다.",8000,A5신(148×210㎜)(순정/큰)/286페이지,9788959863099,2006-02-02
18,개판 오분후 14,일일만화,조명훈,미니출판사,x,"""개같은 놈들잉 만든 개같은 세상 한방에 정리해 주마!!!""

이제 개판은 끝났다!
개판 오분후",3500,A5신(148×210㎜)(순정/큰),x,2006-02-28
7,사신의 발라드 momo the girl god of death ‘twilight' 11,발행도서,"Nanakusa ,Hasegawa Keisuke",대원씨아이(주),미디어 웍스(メディアワ-クス MEDIA WORKS),"새하얀 꽃잎이 바람결에 흔들리며 헤엄치고 있었다.

그런 어딘가의 하늘에 새하얀 여자아이가 홀연히 나타났다. 

나의 마음을 만지러 찾아왔다. 

그 아이는 자기가 ‘사신’이라고 말했지만 나는 생각했다.

천사가 아닐까 하고.

사실은 슬픈 일을 알리러 왔는데. 

소중한 것을 잃어버릴 거라고 가르쳐주려고 왔는데.

나의 마음을 만지러 왔다. 귀여운 검은 고양이를 가슴에 안고.

그리고 나는 어째서인지 말하고 말았다.

“친구가― 되어줘.”

라고.

이것은 하얀 사신과 검은 고양이의 슬프고도 따뜻한 이야기.",6000,B6(128×188㎜),9788925232676,2008-08-09
15,개판 오분후 11,일일만화,조명훈,미니출판사,x,"""개같은 놈들잉 만든 개같은 세상 한방에 정리해 주마!!!""

이제 개판은 끝났다!
개판 오분후",3500,A5신(148×210㎜)(순정/큰),x,2006-02-27
1,독도는 우리땅 23,일일만화,박봉성 프로덕션,도서출판 보배,x,"일본(日本)은 입 다물라! 

1. 주소 : 경북 울릉군 울릉읍 독도리 산 1-37번지 
2. 위치 : 대한민국 가장 동쪽 끝에 있는 섬으로 동경 131도52, 북위 37도14 
3. 자연환경 : 두 개의 큰 섬과 한 개의 작은 섬으로 이루어진 화산섬. 
북쪽에서 내려오는 북한한류와 남쪽에서 북상하는 대마난류의 흐름들이 교차하는 해역인 독도 주변해역은 플랑크톤이 풍부하여 회유성 어족이 풍부하기 때문에 좋은 어장을 형성한다. 
어민들의 주요 수입원이 되는 연어, 송어, 대구를 비롯해 명태, 꽁치, 오징어, 상어가 주종을 이루로 있으며 해저암초에서 다시마, 미역, 소라, 전복 등의 해양동물과 해조류들이 풍성히 자라고 있다.",3500,A5신(148×210㎜)(순정/큰),x,2006-03-13
3,무림에서 왔수다 비천무서(飛天武書)의 주인 1,발행도서,한가,랜덤하우스중앙(주),x,"초절정 왕따, 국민약골의 인생 대반전!
내 안에 조선 의적, 무림 황제가 있다.

무림 황제로 등극한 홍길동이 왕따 후손의 몸속에 들어왔다!

""홍길동? 그럼 도술 한번 부려봐. 왜 있지? 하늘을 날거나 사라지는 것 말이야.
못해? 못하면서 무슨 홍길동이냐? 병신같이, 킥킥킥!""
오늘도 아이들한테 놀림을 당하다 자살을 결심하고 옥상에 올라간 홍길동.
그러나 자살은 아무나 하는 게 아니다.
왜 하필 이름이 홍길동이란 말인가?
그런데, 도서관에서 우연히 비천무서(飛天武書)라는 책을 대여하면서
그에게도 꽃피는 봄날이 시작된다.",8000,A5신(148×210㎜)(순정/큰)/286페이지,9788959863082,2006-02-02
6,무림에서 왔수다 원수는 외나무다리에서 만난다 4,발행도서,한가,랜덤하우스중앙(주),x,"초절정 왕따, 국민약골의 인생 대반전!
내 안에 조선 의적, 무림 황제가 있다.

무림 황제로 등극한 홍길동이 왕따 후손의 몸속에 들어왔다!

""홍길동? 그럼 도술 한번 부려봐. 왜 있지? 하늘을 날거나 사라지는 것 말이야.
못해? 못하면서 무슨 홍길동이냐? 병신같이, 킥킥킥!""
오늘도 아이들한테 놀림을 당하다 자살을 결심하고 옥상에 올라간 홍길동.
그러나 자살은 아무나 하는 게 아니다.
왜 하필 이름이 홍길동이란 말인가?
그런데, 도서관에서 우연히 비천무서(飛天武書)라는 책을 대여하면서
그에게도 꽃피는 봄날이 시작된다.",8000,A5신(148×210㎜)/287페이지,9788959867677,2006-06-12
10,개판 오분후 6,일일만화,조명훈,미니출판사,x,"""개같은 놈들잉 만든 개같은 세상 한방에 정리해 주마!!!""

이제 개판은 끝났다!
개판 오분후",3500,A5신(148×210㎜)(순정/큰),x,2006-02-23
2,독도는 우리땅 24,일일만화,박봉성 프로덕션,도서출판 보배,x,"일본(日本)은 입 다물라! 

1. 주소 : 경북 울릉군 울릉읍 독도리 산 1-37번지 
2. 위치 : 대한민국 가장 동쪽 끝에 있는 섬으로 동경 131도52, 북위 37도14 
3. 자연환경 : 두 개의 큰 섬과 한 개의 작은 섬으로 이루어진 화산섬. 
북쪽에서 내려오는 북한한류와 남쪽에서 북상하는 대마난류의 흐름들이 교차하는 해역인 독도 주변해역은 플랑크톤이 풍부하여 회유성 어족이 풍부하기 때문에 좋은 어장을 형성한다. 
어민들의 주요 수입원이 되는 연어, 송어, 대구를 비롯해 명태, 꽁치, 오징어, 상어가 주종을 이루로 있으며 해저암초에서 다시마, 미역, 소라, 전복 등의 해양동물과 해조류들이 풍성히 자라고 있다.",3500,A5신(148×210㎜),x,2006-03-14
11,개판 오분후 7,일일만화,조명훈,미니출판사,x,"""개같은 놈들잉 만든 개같은 세상 한방에 정리해 주마!!!""

이제 개판은 끝났다!
개판 오분후",3500,A5신(148×210㎜)(순정/큰),x,2006-02-24
9,개판 오분후 5,일일만화,조명훈,미니출판사,x,"""개같은 놈들잉 만든 개같은 세상 한방에 정리해 주마!!!""

이제 개판은 끝났다!
개판 오분후",3500,A5신(148×210㎜)(순정/큰),x,2006-02-23
12,개판 오분후 8,일일만화,조명훈,미니출판사,x,"""개같은 놈들잉 만든 개같은 세상 한방에 정리해 주마!!!""

이제 개판은 끝났다!
개판 오분후",3500,A5신(148×210㎜)(순정/큰),x,2006-02-24
13,개판 오분후 9,일일만화,조명훈,미니출판사,x,"""개같은 놈들잉 만든 개같은 세상 한방에 정리해 주마!!!""

이제 개판은 끝났다!
개판 오분후",3500,A5신(148×210㎜)(순정/큰),x,2006-02-25
5,무림에서 왔수다 미래에서 왔수다 3,발행도서,한가,랜덤하우스중앙(주),x,"초절정 왕따, 국민약골의 인생 대반전!
내 안에 조선 의적, 무림 황제가 있다.

무림 황제로 등극한 홍길동이 왕따 후손의 몸속에 들어왔다!

""홍길동? 그럼 도술 한번 부려봐. 왜 있지? 하늘을 날거나 사라지는 것 말이야.
못해? 못하면서 무슨 홍길동이냐? 병신같이, 킥킥킥!""
오늘도 아이들한테 놀림을 당하다 자살을 결심하고 옥상에 올라간 홍길동.
그러나 자살은 아무나 하는 게 아니다.
왜 하필 이름이 홍길동이란 말인가?
그런데, 도서관에서 우연히 비천무서(飛天武書)라는 책을 대여하면서
그에게도 꽃피는 봄날이 시작된다.",8000,A5신(148×210㎜)/288페이지,9788959864287,2006-03-23
